"doc_id","text"
"1396735435586473994","INFO ON WHEELS (IOW) PKP DAN HEBAHAN VAKSIN ASTRAZENECA DAERAH KLANG 

Sila klik pautan IOW untuk tontonan :
https://t.co/LNv23ZPzDk

#IOW 
#PKP
#COVID19 
#KitaMestiMenang
#PatuhiSOP 
#KomunikasiKita
#JaPenSelangor https://t.co/mhiyCjfcx9"
"1396733958788841477","PKP 3.0: 80% Kakitangan Awam Bekerja Dari Rumah Dengan Penggiliran

https://t.co/ePV3lYTX6a

#COVID19 
#PKP
#KitaTeguhKitaMenang 
#KitaMestiMenang 
#JaPenSelangor"
"1396770856261406723","Black Fungus, White Fungus aur ab Yellow Fungus<U+0001F623>
Bas kahi Pink Fungus na aa jae<U+0001F92A>
#COVID19 #fungus #BlackFungus #WhiteFungus #coronavirus"
"1396770628028420096","Indonesia mengumumkan 5.907 kasus baru #COVID19 tgl 24 Mei 2021.

Total: 1.781.127

Kasus aktif: 93.393 (+546)
Sembuh: 1.638.279 (+5.234)
Meninggal dunia: 49.455 (+127)

Org yg diperiksa: 54.406 (10,9% +ve rate)
- PCR/TCM: 28.574 (19,2% +ve)
- Antigen: 25.832 (1,6% +ve) https://t.co/9MCde8elu2"
"1396767885268197379","Situs Pemda mencatat 5.327 kasus baru COVID19 tanggal 23 Mei 2021.

Total: 1.830.517

Kasus aktif: 62.666 (+1.438)
Sembuh: 1.709.999 (+3.739)
Meninggal dunia: 57.852 (+150)

https://t.co/c8OCdRgkWJ https://t.co/SYMqSCyVdq"
"1396770151350116352","Ab 8 bja ka k badd Kia kru ga me???? Bc curfew 8 bja <U+2639><U+FE0F>
#SindhGovt 
#COVID19"
"1396769852568702983","Kalimantan Barat melaporkan penambahan 84 kasus positif baru #COVID19 pada 24 Mei 2021 

Konfirmasi: 10.132 (+84)
Sembuh: 9.355 (+99)
Meninggal: 82
Kasus aktif: 695 (-16) 

% Sembuh: 92,33
% Meninggal: 0,81 https://t.co/mgsr9i08aU"
"1396769548670443520","KENYATAAN MEDIA JAWATANKUASA PENGURUSAN BENCANA 
 
530 KES COVID -19 DIKESAN &amp; 3 KES KEMATIAN DI SARAWAK HARI INI

#COVID19
#LindungDiriLindungSemua
#KitaAkanMenang
#JapenSarawak
#khabardariSarawak
#sodiakroks https://t.co/sErciL9eo7"
"1396768858581524483","STATISTIK TERKINI COVID-19
24 MEI 2021

Sumber: Jawatankuasa Pengurusan Bencana Negeri Sarawak

#COVID19
#LindungDiriLindungSemua
#KitaAkanMenang
#JapenSarawak
#sodiakroks https://t.co/JN4F9qucEC"
"1396769437894598658","Akhirnya! 12 hospital swasta akan buat program vaksinasi COVID19 dan jumlah akan meningkat dari masa ke masa. Moga dipercepatkan urusan vaksinasi negara kita."
"1396769395020599304","Alhamdulillah Vaccinated Against CoVID-19 <U+270C><U+FE0F>
#COVID19 #Sinopharm #COVIDVaccination https://t.co/DIbZAYNhPc"
"1396769005784891394","Janganlah kerana nila setitik, rosak susu sebelanga. Ingat, tak kira siapa pun wajib pakai mask.
#sinarplus #dominasigayahidup #covid19 #hiburan

https://t.co/Xq0g61fPYC"
"1396691998791245826","Sebelum termakan kata-kata 'Mak Teh', rujuk doktor dulu.
#sinarplus #dominasigayahidup #COVID19 #vaksin

https://t.co/xA5cWRc9ZX"
"1396664786310504450","Ingat, cuci tangan sebersih-bersihnya terlebih dahulu tau...
#Covid19 #pandemik #sinarplus #dominasigayahidup #lifetsylesinarharian

https://t.co/y7flZeDwtm"
"1396750509202022402","@swaroseki @HilalAsyraf @seketulawan Makanye jadi muslim beriman, hidup tak perlu takut dgn covid19, tidak perlu takut dgn kematian, krn kematian itu jg proses dikehidupan lainnya.
Jika berani hidup yah jgn takut mati. Hanya 2 kematian yg menjdi pilihan muslim, mati syahid or mati husnul khotimah"
"1396739941028155392","@HilalAsyraf @seketulawan Di indonesia setiap hari yg meninggal akibat covid19 sekitar 200-300 org, kita santai santai saja, covid 19 itu azab bg org kafir dan munafik, bg org muslim yg beriman dpt pertolongan dan perlindungan dr Allah"
"1396768945407807488","@yasay5865 Mendpt pertolongan dan perlindungan dr Allah hasil tawakal kpd Allah. Sekarang apakah orang yang takut dengan covid19 bentuk tawakal kpd Allah? Justru semakin takut kite semakin mudah diserang penyakit covid19."
"1396765721258991616","@proakkie95 Bisa jadi dia munafik bisa jadi kafir bisa jadi dia beriman. Jika dia beriman mka dia matinya syahid seperti hadits yg saya kasih tadi. Intinya, jgn takut kpd covid19, krn kalau kite takut maka virus mudah menyerang tubuh. Minta selalu perlindungan dan pertolongan kpd Allah"
"1396768450651975680","Update jumlah penderita Covid-19 di Indonesia , Hari Senin 24 Mei  2021. Mari kita jaga kesehatan kita &amp; orang-orang disekitar kita , Selalu cuci tangan, Jaga Jarak  dan #pakaimasker Sobat Jak

#bersatulawancovid19  #COVID19 #corona #coronavirus #jaktv #jakarta #indonesia https://t.co/Bas05Cx2GX"
"1396768402547511297","404 Orang di Grobogan Terpapar Corona Selama Mei 2021.

Selengkapnya klik tautan berikut ini.
#Grobogan #Kasus #Terpapar #Virus #Corona #Covid19

 https://t.co/lvEX9lRjEX"
"1396767929727737859","Mau Dilantik Secara Tatap Muka, Satu Kades di Pati Justru Positif Covid-19.

Selengkapnya klik tautan berikut ini.
#Pati #Pelantikkan #Kades #Positif #Covid19

https://t.co/UKr2xkg24Y"
"1396688259858649088","Corona di Kudus Melambung, Kasus Aktif Hampir 500 Orang.

Selengkapnya klik tautan berikut ini.
#Kudus #Kasus #Positif #Corona #Covid19 #Meningkat
 https://t.co/JX9AuhvijW"
"1396731987071623174","Satu Santri di Kendal Positif Covid saat Kembali ke Pondok, 1.000 Santri Langsung Dirapid.

Selengkapnya klik tautan berikut ini.
#Kendal #Santri #Positif #Corona #Covid19 #Rapid
 https://t.co/bMPyRkhj5Q"
"1396746552861892610","ABK Asing di Cilacap Positif Corona Varian India, Ganjar Perintahkan Seluruh Daerah di Jateng Waspada.

Selengkapnya klik tautan berikut ini.
#Semarang #Ganjar #Peringatkan #Jateng #Waspada #ABK #Asing #Cilacap #Positif #Covid19

 https://t.co/ILHl2z7rva"
"1396707970210095104","Duh! 42 Nakes di Cilacap Positif Covid-19 Usai Rawat ABK dari India.

Selengkapnya klik tautan berikut ini.
#Cilacap #Nakes #Positif #Covid19 #Rawat #ABK #India

 https://t.co/mdWKS1F4K0"
"1396708428219752451","Duh! 42 Nakes di Cilacap Positif Covid-19 Usai Rawat ABK dari India.

Selengkapnya klik tautan berikut ini.
#Cilacap #Nakes #Positif #Covid19 #Rawat #ABK #India

https://t.co/mdWKS1F4K0"
"1396768369819324416","Harap keluarga kita semuanya dijauhkan dari terkena virus covid19 ni."
"1396767717764440064","Dapat satu video. Video tu tunjuk video call antara anak-anak dan ibu mereka yang tenat kerana covid19. Sedih sangat tengok. Makin lama makin ramai lah yang terkesan. Selagi tak tutup sepenuhnya. Selagi tu lah kes meningkat."
"1396768240928313350","Terus patuhi SOP.Terkini <U+0001F4DD>Harian Covid-19 <U+0001F9A0>

24 Mei 2021 |  Isnin

#MalaysiaPrihatin
#COVID19
#LindungDiriLindungSemua
#KomunikasiKita
#khabardariSarawak
#sodiakroks
#pmrsibu https://t.co/VgYN4Q0WTQ"
"1396726177587286017","#Jagadirikempun, catatan  Covid-19  aritok .Terus patuhi SOP.

24 Mei 2021  |  Isnin

#MalaysiaPrihatin
#COVID19
#LindungDiriLindungSemua
#KomunikasiKita
#khabardariSarawak
#sodiakroks
#pmrsibu https://t.co/gtU3iz3Qay"
"1396767838774304768","Varian virus Corona yang baru ternyata kini sudah ada di Indonesia.
Patuh menjalankan 5M adalah kunci memutus penyebarannya.

Temukan pembahasan selengkapnya di channel lifestyleOne dengan klik https://t.co/BEtsZD3ZYC.
#lifestyleOne #HidupSehattvOne   #Covid19 https://t.co/BqkTrS9957"
"1396677787486801922","Sejumlah ASN nekat jual beli vaksin Covid-19, langsung diciduk #COVID19 #vaksincovid19 

https://t.co/x40F6FYEJE"
"1396723939703869447","Kementerian Kesehatan Brazil menerima 860 laporan kematian Covid-19. Total hingga Minggu 25 Mei 2021, ada 449.068 orang warga Brazil meninggal dunia. #brazil #covid19 #kematianakibatcovid

https://t.co/RkXQiELLgQ"
"1396767832931651591","Berdasarkan data yang diinformasikan Kementerian Kesehatan penambahan virus corona, Senin (24/5/2021) sebanyak 5.907, sehingga totalnya menjadi 1.781.127 kasus. #covid19 #viruscorona

https://t.co/B34TENGbpk"
"1396767810479562754","Tahukah Anda?? Sekiranya Anda Positif #covid19 Permohonan baru untuk semua polisi akan ditangguhkan sekurang-kurangnyaa 6BULAN ye <U+0001F609> https://t.co/WnlpQMP2Bl"
"1396767780934864896","""Saat ini ada 7 orang pasien positif covid-19 yang dirawat di kamar isolasi Covid-19 RSUD Langsa,""

#Langsa #Covid19 

https://t.co/LH9oqlbkAL"
"1396656433949601797","#KupiBeungoh #Covid19 #Aceh #KaroHumpro #HumproAceh #Nakes |

Saat semua orang diminta menjauh dan menghidar dari Virus Corona ini, mereka para tenaga kesehatan justru dipanggil untuk mendekat, bahkan sangat dekat. 
https://t.co/CfVk0vt7PJ via @serambinews"
"1396767775226429442","Covid19 ni wujud.. sangat2 bahaya n dh banyak kematian.. mohon jangan jadi pembawa/penyebar covid19.. 
SAYANGI DIRI n FAMILY KALIAN <U+0001F64F><U+0001F64F><U+0001F64F> https://t.co/I0KFMxnEgo"
"1396765190893367298","Klaim Covid-19 Rp 9 Miliar, Astra Life Perkuat Bisnis Asuransi Kumpulan https://t.co/hqEUGaNRqM https://t.co/QRSbZJLn9B"
"1396702390376550400","Tingkatkan Pelindungan WNI, KBRI Washington Gelar Vaksinasi COVID-19 https://t.co/g79uPkQCbE https://t.co/hMoYp8wxBm"
"1396767660403093506","Belajar dari India, Babak Baru Covid-19 di Indonesia, Siapkah Kita? https://t.co/FEaU3tnQb3 https://t.co/GLhIGgzXJn"
"1396767530501369857","Sabar ya suami dan anak. Mama akan fight Covid19 ni."
"1396767144629608449","Hye guys<U+0001F44B><U+0001F3FB> Baju YENZ ada pelbagai jenis design yang menarik. Kain yang sangat berkualiti.<U+0001F603> Kalau korang berminat boleh tekan link di bio. <U+263A><U+FE0F><U+0001F44D><U+0001F3FB> 

#Yenz #MalaysiaBoleh #COVID19 #rayapkp #raya2021 #OOTD https://t.co/geUA3TMblh"
"1396767070117720066","Bupati Kasmarni Pimpin Rapat Terbatas Penanganan Kasus Covid-19 https://t.co/MO9mmQkDGq https://t.co/mDZUBU9JtI"
"1396766821169070081","@CNNIndonesia Semua penderita covid-19 selamat dari kematian akibat covid19 setelah konsumsi Ekstrak FRY81. Gratis untuk kemanusiaan. Rekan2 yang membutuhkan silahkan DM @jokowi"
"1396766600548687873","PENGGUNAAN DANA COVID 19 DIGUGAT
&gt;&gt;&gt;
https://t.co/cIAhEepUig
.
.
#dana #anggaran #danacovid19 #covid19 #digugat #beritaterkini #beritahariini #madiun #infomadiun #beritamadiun #madiuntoday #infojatim #beritajatim #jatimtoday https://t.co/cWXdpHIWVs"
"1396766736951644166","JELANG PTM, RIBUAN GURU DIVAKSIN SINOVAC
&gt;&gt;&gt;
https://t.co/goLtHewQrj
.
.
#vaksin #vaksinasi #covid19 #ptm #guru #sinovac #beritaterkini #beritahariini #madiun #infomadiun #beritamadiun #madiuntoday #infojatim #beritajatim #jatimtoday https://t.co/z5ngyuWEAb"
"1396766466200899584","VAKSINASI GURU JELANG PTM
&gt;&gt;&gt;
https://t.co/QBe52ac5MP
.
.
#vaksin #vaksinasi #covid19 #ptm #guru #beritaterkini #beritahariini #probolinggo #beritaprobolinggo #infoprobolinggo #probolinggotoday #beritajatim #infojatim #jatimtoday https://t.co/PZdBFCj37l"
"1396766704718340099","Sumpah canne stilk kebal covid19, orang lain follow sop ramai yang kene https://t.co/BxE3h2ZQh1"
"1396766681540698115","Maka smpai abng jamil mampos pon covid ni tak hilang. Kita bukan takpernah reach 0 local case, so jngn putus asa. Mmng mati tu pasti tapi berdosa lagi kita yg selfish dan jadi punca sebarkan virus kepada orng lain.
#JagaDiriJagaKeluarga 
#PatuhiSOP 
#COVID19"
"1396766662238474240","RSUD #Cilacap menutup pelayanan rawat jalan sehubungan dengan 32 tenaga kesehatan yang terkonfirmasi #Covid19. Penutupan berlaku pada Senin (24/5/2021) dan Selasa (25/5/2021). 

https://t.co/9pAaPYUdBH"
"1396765983331667973","Nak kene pakai 2 mask ke? As long as jauhi tempat sesak &amp; maintain distance 1 meter, settle. Aku pon lemas nak mampos pakai 1. Ni nak pakai 2 ? #COVID19 #covidmalaysia #facemask"
"1396765943867584515","Uhagarariye urugaga rw'urubyiruko rushamikiye ku muryango wa @rpfinkotanyi muri @NyagatareDistr Gisa Silas arashimira @RyvcpNyagatare bakomeje kuguma mungamba bibutsa abaturage gukomeza gukurikiza amabwiriza ya @RwandaHealth ajyanye no kwirinda #COVID19 @RwandaEast https://t.co/bPo2bu4Bag"
"1396765747733417988","Kerajaan goyang sikit terus nak tukar PM..cuba kali ni kita pertahankan dan sama² bekerjasama,,baik yg kayangan atau rakyat biasa,,nak cari yg PM sempurna sampai kesudah belum tentu jumpa,,

#Malaysiaku
#KerajaanGagal 
#covid19"
"1396765661414707202","@dr_koko28 Ayo kapan ada waktu kita hiruo udara tanpa masker dan jaga jarak di kerumunan pasar tradisional buat buktikan apakah covid19 virus yg menyebar lewat udara dan nafas"
"1396690554650566656","@NgakakSoHard_ Covid itu tidak menyebar lewat udara dan nafas tapi menyebar lewat media dan para buzzernya,covid19 tidak mematikan tapi orang mati karena dipaksa dicovidkan oleh rumahsakit dan dokter pakai ventilator dan obat keras!
#BuzzerCovid19"
"1396765572470247425","#COVID19 is real guys... semoga kita ambil ikhtibar dan pengajaran... al fatihah... #BreakTheChain #MCO3 #PKP3 https://t.co/1XYjzwlEA5"
"1396765341359820801","Ish. Kalau covid nie bukan penyakit berjgkit. Lantakau lah nak keep mindset mcm nie. Skrg nie covid19 nie berjgkit, haih https://t.co/6W4uCueNqo"
"1396764742039994369","Ayuh, bersama kita mencegah penularan Covid-19. Kita belum menang.

Sumber dari Kementerian Kesihatan Malaysia.

#TeamKBS
#Covid19
#KitaJagaKita"
"1396764694984073223","let say kalau korg pergi mall then korg berjangkit dgn someone yg positive covid19 kan. Adakah ini salah kerajaan dude? then kalau kena total lockdown korg sanggup lgi ke??? https://t.co/nfqCXSWAIW"
"1396764545633308679","Selangor recorded highest num of covid19 infection everyday. Apa kata cepatkan proses vaksin utk rakyat selangor.."
"1396764502616526849","Itu hari kan semua pekerja kasino dah dapat vaksin covid19...hahhh..apa lagi main la judi tu sampai masuk kubur...enjoy sampai mampus https://t.co/vt1cUJvfUT"
"1396764445452292101","- Bhai Fungus hae ya Girgit 
Rang hi bdle jaa raha hae <U+0001F611>

#YellowFungus #COVID19"
"1396764294709084167","Update COVID-19 di Indonesia, Senin (24/5/2021)

Positif : 1.781.127 (+5.907)
Sembuh : 1.638.279 (+5.234)
Meninggal : 49.455 (+127)

Sumber: https://t.co/al0OLMGDeo

#MemakaiMasker
#MenjagaJarak
#MencuciTanganPakaiSabun
#MenghindariKerumunan https://t.co/QQHPThDYom"
"1396764276367323137","@prabowo Yg mengadu domba itu tdk org lain pak tp masih dilingkungan pemrintahan , kayak covid19 ajalah skrg ini covid sdh selesai tdk ada lg covid diindonesia yg ada cmn covid politik negaar cerdas jd bodoh karena politik covid ini rakyat sengsara kpn hbisny ini smpai kiamat ngk hilang"
"1396764183761412096","https://t.co/PjACUqFNWz mount nyiragongo kisumu #covid19"
"1396761628855525377","JBPM Negeri Sembilan laksana program sanitasi dan disinfeksi dengan lebih agresif sepanjang tempoh PKP 3.0.

https://t.co/AFWS7LNDxH
#onenews #covid19 #sanitasi https://t.co/S9pRprF7pe"
"1396764041847009280","Bekas Komandan Kem dan Jurulatih Jasmani MSN, Macklin Amzah meninggal dunia di Hospital Serdang akibat COVID-19

https://t.co/rPrVcm7y0T
#onenews #covid19 #meninggal https://t.co/WWJwrH56rB"
"1396760258656104454","Tujuh lagi PPV ditambah di Melaka bagi melancarkan proses pemberian vaksin melalui Program Imunisasi Covid-19 Kebangsaan.

https://t.co/J4Yon1oBQ5
#onenews #covid19 #ppv https://t.co/WcSqkrH8rC"
"1396763757737439236","Semua dok update experience lepas suntik vaksin ni

Jelesnye da dapat vaksin

Semua juga dok update pengalaman positive covid19

Kita geng :')"
"1396763107720978435","Kami mohon anda semua lockdown diri sendiri, tak perlu keluar jika tiada keperluan dan juga follow SOP Covid19 ni."
"1396655952502263809","Daftar untuk vaksinasi COVID-19 sekarang. Tempahan slot temujanji AstraZeneca 2.0 boleh dibuat mulai 23 Mei 2021 di https://t.co/Yg8nvkcfzV.

#AstraZeneca
#vaksincovid19
#VaccinesSaveLives
#LindungDiriLindungSemua
#KitaJagaKita
#JagaNegaraKita
#KitaMestiMenang
#COVID19
#KLCeria"
"1396762891588489216","#COVID19Malaysia : <U+0001F4C8>Taburan Kes COVID-19 mengikut Pejabat Kesihatan Daerah dan Zon di Wilayah Persekutuan Kuala Lumpur pada 24 Mei 2021 (12.00 tengah hari).

#KualaLumpur
#KitaJagaKita
#JagaNegaraKita
#KitaMestiMenang
#NormaBaharu
#COVID19
#coronavirus
#KLCeria
#CMSWPKL https://t.co/tUqc02CeQ5"
"1396762637417861120","#COVID19Malaysia : Pergerakan 14 hari taburan kes COVID-19 mengikut parlimen di Kuala Lumpur &amp; Putrajaya (11 hingga 24 Mei 2021) dan kes baharu harian 24 Mei 2021.

#KualaLumpur
#Putrajaya
#KitaJagaKita
#JagaNegaraKita
#KitaMestiMenang
#NormaBaharu
#COVID19
#coronavirus
#KLCeria https://t.co/HWTDkCzsgx"
"1396762747161833473","@KAI121 selamat sore, apakah ka probowangi harus menggunakan suket bebas covid19"
"1396762633156501505","Nobody:
Literally nobody:
Le nibbiiis: Mereko toh pink color ka fungus chahiye.
.
.
#YellowFungus #fungus #BlackFungus #WhiteFungus #COVID19 #COVIDSecondWave #Covid #COVIDfree #CovidFight #COVIDEmergencyIndia #COVIDEmergency #COVID19India"
"1396762195136966656","@sgbbycrimson Tapi khusus untuk profesi dokter dalam konteks pandemi memang agak dilematis juga  kalau dipisah akun: repot 

Sementara kebutuhan komunikasi/ perkembangan informasi terkait Covid19 paling cepet ya dari akun sosmed dokter2.. (banding kemenkes yang bahasanya cenderung baku)"
"1396762193190789121","@fazarighazali @hharisd Alhamdulillah terbaik lah 'abah'! 0 kes covid hari ni. Pandai gov sekarang handle kes covid19"
"1396761941301993472","Aku xtau nk ckp apa dh dgn pbawa covid19.. klu dh rasa bdn xsihat lps tu ko kerap jmp org ramai &amp; xpatuh SOP, pls pls pls ye, self quarantine.. ini x pi sana sini menularkan covid19 ke org yg xbsalah..ehh ko manusia ke binatang ye"
"1396761891658141696","Di #Turki kematian akibat #Covid19 yang dicatatkan dalam masa 24 jam adalah 197 orang....#trtmelayu https://t.co/61G2ravtiS
https://t.co/lM4hzqWM0f"
"1396761684732104712","Dua samdol tengah trending... Bikin pecah perut hilang seketika stress covid19 ahahaaa"
"1396761506725777411","Lagta hai ye fungus rainbow bana kr hi manega!

#fungus #BlackFungus #WhiteFungus #YellowFungus #COVIDEmergency #COVID19 #delhi #100DaysOfCode #SAFC #SafeGalaxy #Namjoon"
"1396761356846604288","My neighbour sebelah rumah punya Ayah baru meninggal pagi tadi due to Covid19. 

Covid is real.
Please stay safe. https://t.co/uYEuTtRIeD"
"1396761031272062977","#COVID19Malaysia kpd Neelofa, suami &amp; petualang kayangan semoga Allah hancurkan mereka seperti ini dgn Covid19. Adakah mereka semua kebal atau ""BEBAL"". Kifarah tunai &amp; musibah Covid19 berlaku kerana petualang2 masih tidak sedar dosa dan kemungkaran yg mereka lakukan. <U+0001F47A><U+0001F479><U+0001F47A><U+0001F47F><U+0001F47B>."
"1396760836752826370","Zindgi Colorful chahiye thi
Bimari nahi.<U+0001F610>

#BlackFungus #WhiteFungus #YellowFungus #100DaysOfCode #Delhi #COVIDEmergency #COVID19 #SafeGalaxy #digitalpardeepp #teamdigitalpardeepp"
"1396760738429997057","Tentunya kita harus mengetahui apa saja yang perlu diperhatikan dalam penggunaan masker agar  Maskermu AMAN melindungimu, aku, dan kita semua<U+0001F637>

#MaskerAMAN #Covid19 #MaskerMelindungiKita #AliansiMasyarakatAdatNusantara.umb https://t.co/VqB8mkFVD7"
"1396760698500227072","Sebab tu kalau dapat result positive daripada RTK Test, korang still kena buat PCR Test untuk pastikan betul2 sama ada positive atau tak.

So, kita jaga diri kita dengan pegi buat Test sama ada join Selangkah by Selangor or pegi klinik yang sediakan perkhidmatan Test for Covid19"
"1396760694364663808","Apa beza RTK Test dengan PCR Test untuk Covid19?

Bahasa mudahnya, RTK tu rapid test yang boleh dpt result within a day tapi tak 100% tepat. 

PCR tu pulak test yang paling tepat untuk covid19 tapi dapat result lambat dalam 1-3 hari.

Credit <U+0001F4F7>: Homage https://t.co/RNj37V654D"
"1396760645421334531","@aisyahkjm @imantroye I faham niat dia nak bergurau. 
But not now honey... 
Covid19 di negara kita dah tak macam dulu. 
Sekarang ni kalau one of us dah dibawa ke tempat quarantine, 
entah2 itu kali terakhir kita jumpa. 
Ramai antara kita dah kehilangan orang tersayang. 
RAMAI. 
Not now."
"1396760645362671620","@Covid19_VAX *Nikitta <U+0001F971>"
"1396760623254425603","jangan terlalu dekat kalo gamau sakit —covid19"
"1396760382396526594","Panduan pelitup muka berganda buat anda. <U+0001F64F><U+0001F3FB>

Seperti Tan Sri Dr. @DGHisham sarankan, walaupun tak mandatori, kita digalakkan memakai pelitup muka berganda terutamanya di kawasan sesak dan berisiko tinggi untuk mengurangkan pendedahan kepada #COVID19. #KamiTeamMalaysia https://t.co/JsL7rZHcl2"
"1396760103349456896","After black and white fungus, yellow fungus came.
Aur koi colour bacha hai fungus bhaiya?? Girgit tarah rang kyu badal rahe!! #COVID19 #BlackFungus #pandemic"
"1396759598393020418","""kita santai saja, covid19 tu azab bg org kafir dan munafik, BG ORG MUSLIM YG BERIMAN DPT PERTOLONGAN DAN PERLINDUNGAN DR ALLAH"".

Org islam yg tak dapat ""pertolongan dan perlindungan Allah"", kena covid, kira kafir dan munafik ka camna? 

Tak payah melencong ke lain. https://t.co/rTJEJnxbnr https://t.co/1e9hzIFiix"
"1396759598351011848","takutla <U+0001F622> nakpi kerja pun jadi takut. covid19 is real silent attacker <U+0001F60C>"
"1396759404511326213","TEMUDUGA LATIHAN PERALIHAN 
BAGI PENGAMBILAN OKTOBER 2021 

Susulan PKP, Temuduga bagi Latihan Peralihan  dilaksanakan secara online

Info lanjut di FB PERHEBAT:
https://t.co/GlY64SeAnA

#PERHEBAT
#KitaJagaKita
#LatihanPeralihan
#COVID19
#LindungDiriLindungSemua https://t.co/FQFJ7MIvxf"
"1396649273920348161","STAY CONNECTED

KAUNTER PENGURUSAN LATIHAN PERALIHAN (Secara Bersemuka) ditutup sementara mulai 12 Mei - 7 Jun 2021 susulan PKP 

#PERHEBAT
#KitaJagaKita
#LatihanPeralihan
#COVID19
#LindungDiriLindungSemua https://t.co/VxM9flzMJw"
"1396759227473883136","Varian Baru Covid-19, Ganjar Wanti-wanti Bupati-Wali Kota Waspada - https://t.co/jquShnS8MZ https://t.co/TIVREv2eT8 
@ganjarpranowo #varianbarucovid #mutasicovid #COVID19"
"1396759153067143169","Interesting data. #COVID19 https://t.co/dO4ufQhDtk"
"1396758896979546118","idk why bende sama terjadi pada batch yg lepas kenapa kene jadi balik kat kitorang like mcm covid19 ni baru ada semalam arhh stresss <U+0001F62D>"
"1396758756738797568","Dh buat, mintak maap.  Senang mcm tu je. Ko kene pastikan setiap org yg bace tgk video ko tu dgr ko punye maaf dan explaination. Fitnah mmg senang. ramai tk agaknye amek vaksin sbb cite ko? . Nnti diorang mati or mak ayah diorang mati abb covid19 teruk x amik vaksin. Ko hadaplah https://t.co/w6l3EWbMj5"
"1396758585363767296","@kuatkanhati_97 Semoga semua ada rezki sis. Covid19 mmg sukar utk kita buat apa2 pun"
"1396758477704359936","VAKSIN KETOLOLAN LIRIK https://t.co/UB2igtw6YT via @YouTube 

#besmart #COVID19 #vaksincovid19"
"1396758175966277634","Informasi Perkembangan Covid-19 di wilayah kerja KJRI Frankfurt (24 Mei 2021) 

#Covid19
#Informasi
#Indonesianway
#Negaramelindungi 
#Inidiplomasi 
#Jerman
#Deutschland https://t.co/XYi4gMnigX"
"1396757953512837121","@msaid_didu Semoga @msaid_didu cepat kena #COVID19 agar otaknya normal dan tidak sebar² hoax lagi... https://t.co/YvuTiLgHqg"
"1396757536619991041","@MuhyiddinYassin @IsmailSabri60 x rasa takut ke kalau orang yang meninggal sebab covid19 ni nanti nak claim soul korang masa depan nanti? Diorang mati sebab korang gagal urus negara dgn baik tau."
"1396757287822262274","5 Divisyen komited kawal pergerakan penduduk di lokasi PKPD. Seorang pegawai dan 8 anggota dari 26 RAMD laksana pemasangan concertina wire di Kampung Pagar, Sungai Imam Tawau.
@TenteraDarat @MarkasATM @KKMPutrajaya
#TDM #ATM #PKPD #AirTimes #COVID19 
https://t.co/ShSo9rHjuh"
"1396664732061425666","Kasino di Genting Higlands diarah tutup serta-merta. Arahan penutupan kasino tersebut dikeluarkan pada Jumaat lepas

@IsmailSabri60 @MITIMalaysia @MyMOTAC

#Kasino #COVID19 #PKP #AirTimes https://t.co/PuJ9Tp9Hl1"
"1396699553240338432","3 tekong darat bawa masuk 18 PATI ke Sarawak dicekup. Kesemua mereka terdiri daripada 17 orang lelaki dan seorang wanita.
@IsmailSabri60 @MarkasATM
@PDRMsia @TenteraDarat
#PATI #Indonesia #OpBenteng #Malaysia #COVID19 #AirTimes https://t.co/rWjDFXFXqh"
"1396757190011064326","@Ariana10608579 @Ainaa_Syana @DrMahyuddin dah ditetapkan di Luh Mahfuz mmg masa dia untuk pergi sis, tapi untuk kita yg still hidup ni boleh pilih either nak mati dengan covid19 atau dalam keadaan bervaksin  untuk memudahkan orang sekeliling kita <U+0001F60A>"
"1396727091131949058","Tingkatkan pelindungan WNI, KBRI Washington gelar vaksinasi COVID-19 https://t.co/4p3nu3GNem"
"1396756628150505472","Varian COVID-19 B117 dari Inggris terdeteksi di Batam https://t.co/O0Kf10e1gS"
"1396756149706190855","Sinergitas Babinsa Koramil 03/Banjarejo Bersama Bhabinkamtibmas Dampingi Pelaksanaan Vaksinasi Covid 19 Untuk Lansia.

#tniad
#kodamIV
#pendam4dip
#JatengDIY
#koramil03
#blora
#covid19 https://t.co/kf7Qz8K1eu"
"1396756445811539970","Anggota Koramil 05/Mojogedang melaksanakan patroli penegakan pendisiplinan protokol kesehatan dan pemberian masker pada warga sekitar guna mencegah penyebaran Covid 19 di seputaran pasar 

#tniad
#kodamIV
#pendam4dip
#JatengDIY
#koramil05
#karanganyar
#covid19 https://t.co/nSYAHnH94S"
"1396754855528599552","Peltu ngusman Babinsa Koramil 01/Kota bersama Bhabinkamtibmas melaksanakan tracing kepada warga

#tniad
#kodamIV
#pendam4dip
#JatengDIY
#koramil01
#grobogan
#covid19 https://t.co/s2wdIeH8dg"
"1396756075718795271","@malaysiakini Ale Uto koa @DrZahidHamidi! Parti koa masih sokong #KerajaanGagal bendung Covid19!!! https://t.co/WpGAMu5pbO"
"1396755909150265348","Ye fungus hai ya power rangers..?
Aur Kitna colour aana bhaki hai Bhai.? <U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>
#COVID19 #YellowFungus https://t.co/gHJwRMQogx"
"1396755790308933632","Sekarang ni senang sangat sebak bila baca kisah kematian, lagi bertambah sensitif bila keluarga terdekat sendiri dah jadi mangsa Covid19 ni. Semoga Allah merahmati semua yang telah pergi <U+0001F622>"
